"subj_idx","match","val","id","rt","response"
7326,"match","Good","Self",0.5427,1
7326,"match","Good","Self",0.4909,1
7326,"match","Bad","Self",0.5414,0
7326,"match","Good","Self",0.5715,1
7326,"match","Good","Other",0.5316,1
7326,"match","Bad","Other",0.7123,1
7326,"match","Bad","Other",0.5804,1
7326,"match","Good","Other",0.5305,1
7326,"match","Good","Self",0.6827,1
7326,"match","Bad","Other",0.8363,1
7326,"match","Bad","Self",0.769,1
7326,"match","Good","Other",0.4712,1
7326,"match","Bad","Self",0.7836,1
7326,"match","Bad","Self",0.6103,1
7326,"match","Bad","Self",0.7047,1
7326,"match","Good","Other",0.5695,1
7326,"match","Bad","Other",0.7456,1
7326,"match","Bad","Other",0.7277,1
7326,"match","Good","Other",0.5902,1
7326,"match","Good","Self",0.6325,1
7326,"match","Good","Self",0.5006,1
7326,"match","Good","Self",0.435,1
7326,"match","Bad","Self",0.8307,1
7326,"match","Bad","Other",0.763,1
7326,"match","Good","Other",0.6314,0
7326,"match","Bad","Self",0.6956,1
7326,"match","Good","Self",0.7679,1
7326,"match","Bad","Self",0.7921,1
7326,"match","Bad","Self",0.7784,0
7326,"match","Good","Other",0.4847,1
7326,"match","Bad","Other",0.7989,1
7326,"match","Bad","Other",0.7613,1
7326,"match","Good","Self",0.7954,0
7326,"match","Bad","Other",0.6157,1
7326,"match","Good","Other",0.6799,1
7326,"match","Good","Self",0.6002,1
7326,"match","Good","Other",0.4838,1
7326,"match","Bad","Other",0.5494,0
7326,"match","Bad","Self",0.6815,0
7326,"match","Bad","Self",0.7438,0
7326,"match","Good","Self",0.7644,1
7326,"match","Good","Other",0.5585,1
7326,"match","Good","Self",0.6327,1
7326,"match","Good","Self",0.567,1
7326,"match","Bad","Other",0.8472,1
7326,"match","Good","Other",0.5195,1
7326,"match","Bad","Self",0.6577,1
7326,"match","Good","Other",0.5604,1
7326,"match","Bad","Other",0.6405,1
7326,"match","Bad","Other",0.6747,1
7326,"match","Good","Self",0.5429,1
7326,"match","Good","Other",0.5234,1
7326,"match","Good","Other",0.6535,0
7326,"match","Bad","Other",0.8039,1
7326,"match","Bad","Self",0.8242,1
7326,"match","Good","Self",0.7024,1
7326,"match","Bad","Self",0.6445,1
7326,"match","Good","Self",0.5829,1
7326,"match","Bad","Self",0.7476,1
7326,"match","Bad","Self",0.6554,1
7326,"match","Bad","Self",0.4795,1
7326,"match","Bad","Other",0.6881,1
7326,"match","Good","Self",0.569,1
7326,"match","Good","Other",0.5206,1
7326,"match","Bad","Other",0.7048,1
7326,"match","Bad","Other",0.527,1
7326,"match","Bad","Self",0.7031,1
7326,"match","Good","Other",1.0117,1
7326,"match","Good","Other",0.6118,1
7326,"match","Good","Self",0.644,1
7326,"match","Good","Self",0.6984,1
7326,"match","Good","Self",0.549,1
7326,"match","Bad","Self",0.6892,1
7326,"match","Good","Self",0.5533,1
7326,"match","Good","Self",0.542,1
7326,"match","Good","Other",0.6118,1
7326,"match","Bad","Self",0.6361,1
7326,"match","Bad","Other",0.7344,1
7326,"match","Good","Other",0.5771,1
7326,"match","Good","Other",0.6391,1
7326,"match","Bad","Other",0.7274,1
7326,"match","Bad","Other",0.7435,1
7326,"match","Bad","Self",0.6379,1
7326,"match","Bad","Other",0.6062,1
7326,"match","Good","Other",0.8486,1
7326,"match","Good","Self",0.6571,1
7326,"match","Bad","Other",0.6473,1
7326,"match","Bad","Self",0.5636,1
7326,"match","Bad","Self",1.0198,1
7326,"match","Good","Other",0.5502,1
7326,"match","Bad","Self",0.5703,1
7326,"match","Bad","Other",0.7543,1
7326,"match","Good","Self",0.5888,1
7326,"match","Good","Other",0.5812,1
7326,"match","Bad","Other",0.6521,1
7326,"match","Bad","Self",0.6343,1
7326,"match","Bad","Other",0.6187,1
7326,"match","Good","Self",0.7526,1
7326,"match","Good","Self",0.4953,1
7326,"match","Bad","Other",0.6314,1
7326,"match","Good","Other",0.6835,1
7326,"match","Good","Other",0.7097,1
7326,"match","Bad","Self",0.6658,1
7326,"match","Good","Other",0.5119,1
7326,"match","Bad","Self",0.5641,1
7326,"match","Good","Self",0.6027,1
7326,"match","Good","Other",0.5213,1
7326,"match","Bad","Other",0.5674,1
7326,"match","Good","Self",0.5916,1
7326,"match","Bad","Other",0.6837,1
7326,"match","Good","Self",0.7738,1
7326,"match","Bad","Self",0.6962,1
7326,"match","Bad","Self",0.7122,1
7326,"match","Bad","Other",0.6386,1
7326,"match","Good","Other",0.6246,1
7326,"match","Bad","Self",0.5851,1
7326,"match","Good","Other",0.5418,1
7326,"match","Good","Self",0.6121,1
7326,"match","Bad","Other",0.6086,0
7326,"match","Good","Self",0.6928,1
7326,"match","Bad","Other",0.6688,1
7326,"match","Good","Self",0.5771,1
7326,"match","Bad","Self",0.7852,1
7326,"match","Good","Other",0.5034,1
7326,"match","Good","Other",0.7596,1
7326,"match","Good","Other",0.6418,1
7326,"match","Bad","Self",0.6119,1
7326,"match","Bad","Other",0.6322,1
7326,"match","Bad","Self",0.6124,1
7326,"match","Good","Self",0.6364,0
7326,"match","Good","Self",0.5708,1
7326,"match","Good","Other",0.5229,1
7326,"match","Bad","Other",0.6012,1
7326,"match","Bad","Other",0.9296,1
7326,"match","Good","Other",0.8977,1
7326,"match","Bad","Self",0.7038,1
7326,"match","Bad","Other",0.6761,1
7326,"match","Good","Self",0.5785,1
7326,"match","Bad","Self",0.8091,1
7326,"match","Bad","Self",0.5533,1
7326,"match","Good","Other",0.6556,1
7326,"match","Good","Self",0.8318,1
7326,"match","Bad","Self",0.7308,1
7326,"match","Good","Other",0.483,1
7326,"match","Bad","Other",0.7271,1
7326,"match","Good","Other",0.5033,1
7326,"match","Good","Self",0.5094,1
7326,"match","Good","Self",0.4895,1
7326,"match","Good","Other",0.538,1
7326,"match","Bad","Other",0.6321,1
7326,"match","Bad","Self",0.6562,1
7326,"match","Bad","Self",0.7289,1
7326,"match","Good","Self",0.6831,0
7326,"match","Bad","Other",0.7252,1
7326,"match","Good","Self",0.6963,1
7326,"match","Bad","Self",0.6286,1
7326,"match","Good","Other",0.5767,1
7326,"match","Bad","Other",0.6568,0
7326,"match","Bad","Other",0.721,1
7326,"match","Bad","Self",0.6475,1
7326,"match","Good","Self",0.6099,1
7326,"match","Good","Other",0.5763,1
7326,"match","Bad","Self",0.7685,1
7326,"match","Bad","Other",0.7605,1
7326,"match","Good","Other",0.6667,1
7326,"match","Good","Self",0.6328,1
7326,"match","Good","Other",0.5579,1
7326,"match","Bad","Self",0.7243,1
7326,"match","Bad","Other",0.6926,1
7326,"match","Good","Other",0.517,1
7326,"match","Good","Self",0.7852,0
7326,"match","Good","Self",0.6614,1
7326,"match","Bad","Other",0.6618,1
7326,"match","Bad","Self",0.6758,1
7326,"match","Bad","Self",0.6,1
7326,"match","Good","Other",0.5621,1
7326,"match","Bad","Other",0.7703,1
7326,"match","Good","Self",0.5709,1
7326,"match","Bad","Other",0.697,1
7326,"match","Bad","Self",0.5654,1
7326,"match","Good","Other",0.8155,1
7326,"match","Bad","Self",0.6807,1
7326,"match","Bad","Other",0.6508,1
7326,"match","Bad","Other",0.7031,1
7326,"match","Bad","Self",0.6453,1
7326,"match","Good","Self",0.6634,1
7326,"match","Good","Self",0.6455,1
7326,"match","Good","Other",0.7278,1
7326,"match","Good","Self",0.5839,1
7326,"match","Good","Other",0.814,1
7327,"match","Good","Other",1.0185,1
7327,"match","Bad","Self",0.6997,1
7327,"match","Good","Self",0.6259,1
7327,"match","Bad","Self",0.7832,1
7327,"match","Bad","Self",0.5076,1
7327,"match","Bad","Other",0.5504,1
7327,"match","Good","Other",0.7793,1
7327,"match","Bad","Other",0.6852,1
7327,"match","Bad","Other",0.5894,1
7327,"match","Good","Self",0.5879,1
7327,"match","Good","Self",0.7791,1
7327,"match","Good","Other",0.8315,1
7327,"match","Bad","Other",0.6181,1
7327,"match","Good","Self",0.6709,1
7327,"match","Good","Other",0.7469,1
7327,"match","Bad","Self",0.9464,1
7327,"match","Bad","Self",0.8972,1
7327,"match","Good","Self",0.5313,1
7327,"match","Bad","Other",0.7357,1
7327,"match","Bad","Self",0.4846,1
7327,"match","Good","Self",0.6534,1
7327,"match","Good","Other",0.7788,1
7327,"match","Bad","Other",0.5676,1
7327,"match","Good","Other",0.6615,1
7327,"match","Good","Other",0.3754,1
7327,"match","Good","Self",0.609,1
7327,"match","Bad","Self",0.9301,0
7327,"match","Bad","Self",0.4375,1
7327,"match","Good","Other",0.7465,1
7327,"match","Good","Self",0.6844,1
7327,"match","Good","Self",0.5481,0
7327,"match","Bad","Other",0.7717,1
7327,"match","Bad","Self",0.6471,1
7327,"match","Good","Other",0.9329,1
7327,"match","Bad","Other",0.7762,1
7327,"match","Bad","Other",0.7562,1
7327,"match","Bad","Other",0.631,1
7327,"match","Bad","Self",0.7555,1
7327,"match","Good","Other",1.0159,1
7327,"match","Bad","Other",0.649,1
7327,"match","Good","Self",0.6588,1
7327,"match","Bad","Self",1.0314,1
7327,"match","Bad","Other",0.6207,1
7327,"match","Good","Other",0.604,1
7327,"match","Bad","Self",0.5769,1
7327,"match","Good","Other",0.7652,0
7327,"match","Good","Self",0.5635,1
7327,"match","Good","Self",0.4196,1
7327,"match","Bad","Self",0.4357,1
7327,"match","Bad","Other",0.6676,1
7327,"match","Good","Other",0.9538,1
7327,"match","Good","Self",0.6524,1
7327,"match","Bad","Other",0.6342,1
7327,"match","Bad","Self",0.5704,1
7327,"match","Good","Other",0.6967,1
7327,"match","Good","Other",0.4073,1
7327,"match","Bad","Self",0.6361,1
7327,"match","Good","Self",0.6739,1
