"SubjectID","Age","Gender","Handness","moralSelfShape","immoralSelfShape","moralOtherShape","immoralOtherShape","Block","Bin","Trial","Task","shapeName","Identity","Morality","RT","ResponseKey","Accuracy","trialType"
"7017","21","male","R","S","P","Tra","C","1","3","24","importance","Tra","other","moral","0.6092","P","0","important"
"7017","21","male","R","S","P","Tra","C","1","4","1","importance","C","other","immoral","0.6046","O","1","important"
"7017","21","male","R","S","P","Tra","C","1","4","2","importance","Tra","other","moral","0.4808","P","0","important"
"7017","21","male","R","S","P","Tra","C","1","4","3","importance","P","self","immoral","0.5408","P","1","unimportant"
"7017","21","male","R","S","P","Tra","C","1","4","4","importance","C","other","immoral","0.5110","P","0","important"
"7017","21","male","R","S","P","Tra","C","1","4","5","importance","C","other","immoral","0.4231","P","0","important"
"7017","21","male","R","S","P","Tra","C","1","4","6","importance","S","self","moral","0.3294","O","1","important"
"7017","21","male","R","S","P","Tra","C","1","4","7","importance","Tra","other","moral","0.4274","P","0","important"
"7017","21","male","R","S","P","Tra","C","1","4","8","importance","S","self","moral","0.6154","O","1","important"
"7017","21","male","R","S","P","Tra","C","1","4","9","importance","P","self","immoral","0.3836","P","1","unimportant"
"7017","21","male","R","S","P","Tra","C","1","4","10","importance","S","self","moral","0.3077","O","1","important"
"7017","21","male","R","S","P","Tra","C","1","4","11","importance","Tra","other","moral","0.3098","P","0","important"
"7017","21","male","R","S","P","Tra","C","1","4","12","importance","Tra","other","moral","0.4520","P","0","important"
"7017","21","male","R","S","P","Tra","C","1","4","13","importance","Tra","other","moral","0.3721","P","0","important"
