"Subject","Age","Gender","Handness","moralSelfShape","immoralSelfShape","moralOtherShape","immoralOtherShape","Block","Bin","Trial","Task","shapeName","Identity","Morality","RT","ResponseKey","ACC","trialType"
7019,20,"female","R","Tra","C","S","P",5,1,3,"Id","C","Self","Bad",0.5148,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,1,5,"Id","P","Other","Bad",0.6053,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,1,6,"Id","S","Other","Good",0.5474,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,1,7,"Id","C","Self","Bad",0.6017,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,1,8,"Id","S","Other","Good",0.5379,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,1,9,"Id","Tra","Self","Good",0.6642,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,1,10,"Id","C","Self","Bad",0.7862,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,1,11,"Id","C","Self","Bad",0.4704,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,1,12,"Id","P","Other","Bad",0.5886,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,1,13,"Id","Tra","Self","Good",0.6687,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,1,14,"Id","S","Other","Good",0.6169,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,1,15,"Id","S","Other","Good",0.3451,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,1,16,"Id","S","Other","Good",0.2873,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,1,17,"Id","P","Other","Bad",0.6334,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,1,18,"Id","Tra","Self","Good",0.6976,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,1,19,"Id","P","Other","Bad",0.6316,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,1,21,"Id","Tra","Self","Good",0.5182,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,1,22,"Id","Tra","Self","Good",0.4603,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,1,23,"Id","P","Other","Bad",0.4604,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,1,24,"Id","C","Self","Bad",0.3626,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,2,1,"Id","C","Self","Bad",0.2869,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,2,2,"Id","P","Other","Bad",0.687,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,2,4,"Id","S","Other","Good",0.3292,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,2,6,"Id","S","Other","Good",0.3496,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,2,7,"Id","P","Other","Bad",0.7258,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,2,10,"Id","P","Other","Bad",0.4863,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,2,11,"Id","S","Other","Good",0.6765,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,2,12,"Id","C","Self","Bad",0.8406,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,2,13,"Id","C","Self","Bad",0.3128,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,2,14,"Id","P","Other","Bad",0.489,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,2,15,"Id","S","Other","Good",0.5832,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,2,16,"Id","Tra","Self","Good",0.6194,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,2,17,"Id","Tra","Self","Good",0.3396,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,2,18,"Id","P","Other","Bad",0.5338,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,2,19,"Id","S","Other","Good",1.0859,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,2,20,"Id","C","Self","Bad",0.56,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,2,21,"Id","Tra","Self","Good",0.6483,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,2,24,"Id","Tra","Self","Good",0.4007,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,3,1,"Id","P","Other","Bad",0.5128,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,3,2,"Id","C","Self","Bad",0.501,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,3,3,"Id","S","Other","Good",0.4811,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,3,4,"Id","P","Other","Bad",0.6594,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,3,5,"Id","Tra","Self","Good",0.4476,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,3,6,"Id","Tra","Self","Good",0.4877,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,3,7,"Id","C","Self","Bad",0.5599,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,3,8,"Id","P","Other","Bad",0.5742,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,3,10,"Id","P","Other","Bad",0.4244,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,3,11,"Id","C","Self","Bad",0.4507,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,3,12,"Id","Tra","Self","Good",0.6988,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,3,13,"Id","S","Other","Good",0.495,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,3,14,"Id","S","Other","Good",0.6591,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,3,15,"Id","S","Other","Good",0.3932,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,3,16,"Id","C","Self","Bad",0.4574,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,3,17,"Id","Tra","Self","Good",0.4396,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,3,18,"Id","S","Other","Good",0.64,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,3,19,"Id","C","Self","Bad",0.582,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,3,20,"Id","P","Other","Bad",0.6181,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,3,21,"Id","Tra","Self","Good",1.0122,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,3,22,"Id","Tra","Self","Good",0.3844,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,3,23,"Id","C","Self","Bad",0.5666,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,3,24,"Id","S","Other","Good",0.7329,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,4,2,"Id","P","Other","Bad",0.5457,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,4,3,"Id","Tra","Self","Good",0.4978,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,4,4,"Id","S","Other","Good",0.8899,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,4,5,"Id","S","Other","Good",0.3621,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,4,6,"Id","C","Self","Bad",0.8063,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,4,7,"Id","Tra","Self","Good",0.5883,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,4,8,"Id","S","Other","Good",0.9187,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,4,9,"Id","Tra","Self","Good",0.7469,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,4,10,"Id","Tra","Self","Good",0.417,"J",1,"self"
7019,20,"female","R","Tra","C","S","P",5,4,11,"Id","S","Other","Good",0.447,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,4,12,"Id","P","Other","Bad",0.8233,"H",1,"other"
7019,20,"female","R","Tra","C","S","P",5,4,13,"Id","C","Self","Bad",0.5475,"J",1,"self"
