"subj_idx","crit","moral","id","rt","response"
7022,"identity","moral","self",0.5799,1
7022,"identity","immoral","self",0.756,1
7022,"identity","moral","other",0.9023,0
7022,"identity","immoral","other",0.6043,1
7022,"identity","moral","self",0.8505,1
7022,"identity","moral","other",0.7146,1
7022,"identity","immoral","other",0.6667,1
7022,"identity","immoral","self",0.4968,1
7022,"identity","moral","self",0.711,1
7022,"identity","immoral","self",0.5691,1
7022,"identity","immoral","other",0.5752,1
7022,"identity","moral","other",0.4774,1
7022,"identity","moral","other",0.6255,1
7022,"identity","moral","self",0.5196,1
7022,"identity","immoral","self",0.8317,1
7022,"identity","immoral","self",0.4119,1
7022,"identity","immoral","other",0.63,1
7022,"identity","moral","other",0.5342,1
7022,"identity","immoral","other",0.4243,1
7022,"identity","moral","self",0.7144,1
7022,"identity","moral","self",0.5207,1
7022,"identity","moral","self",0.7388,1
7022,"identity","moral","other",0.6584,1
7022,"identity","moral","other",0.559,1
7022,"identity","immoral","other",0.8431,1
7022,"identity","moral","other",0.5232,1
7022,"identity","moral","self",0.4734,1
7022,"identity","immoral","self",0.5095,1
7022,"identity","immoral","other",0.6256,1
7022,"identity","immoral","self",0.7297,1
7022,"identity","immoral","other",0.5098,1
7022,"identity","moral","self",0.802,1
7022,"identity","immoral","other",0.5861,1
7022,"identity","immoral","self",0.9323,1
7022,"identity","immoral","self",0.5344,1
7022,"identity","immoral","self",0.9395,0
7022,"identity","immoral","self",0.5636,1
7022,"identity","immoral","other",0.7339,1
7022,"identity","moral","self",1.032,1
7022,"identity","moral","other",0.7481,1
7022,"identity","moral","self",0.7664,1
7022,"identity","immoral","other",1.0784,1
7022,"identity","moral","other",0.6028,1
7022,"identity","immoral","other",0.7209,1
7022,"identity","immoral","other",0.699,1
7022,"identity","immoral","self",1.1031,1
7022,"identity","moral","other",0.6094,1
7022,"identity","moral","self",0.7295,1
7022,"identity","moral","self",0.6896,1
7022,"identity","immoral","self",0.8479,0
7022,"identity","moral","other",0.9799,1
7022,"identity","moral","other",0.7881,1
7022,"identity","immoral","other",1.0043,1
7022,"identity","moral","self",0.5284,1
7022,"identity","moral","self",0.7226,1
7022,"identity","immoral","other",1.0026,1
7022,"identity","immoral","other",0.7527,1
7022,"identity","moral","self",0.6993,1
7022,"identity","moral","self",0.6373,1
7022,"identity","moral","other",0.7774,1
7022,"identity","immoral","other",0.6217,1
7022,"identity","immoral","other",0.7237,1
7022,"identity","immoral","self",0.6859,1
7022,"identity","immoral","self",0.598,1
7022,"identity","moral","other",0.5861,1
7022,"identity","moral","other",0.6282,1
7022,"identity","moral","self",0.6203,1
7022,"identity","immoral","self",1.0505,0
7022,"identity","moral","self",0.6046,1
7022,"identity","moral","self",0.5969,1
7022,"identity","immoral","other",0.657,1
7022,"identity","immoral","other",0.9191,1
7022,"identity","moral","self",0.4892,1
7022,"identity","immoral","self",0.9594,1
7022,"identity","immoral","self",0.6375,1
7022,"identity","moral","other",0.5476,1
7022,"identity","moral","self",0.6958,1
7022,"identity","immoral","self",1.062,1
7022,"identity","immoral","self",0.4961,1
7022,"identity","immoral","other",0.7222,1
7022,"identity","immoral","self",0.8323,0
7022,"identity","moral","self",0.6004,1
7022,"identity","moral","other",0.4726,0
7022,"identity","moral","other",0.5901,1
7022,"identity","immoral","other",0.4849,1
7022,"identity","moral","other",0.639,1
7022,"identity","immoral","other",0.5551,1
7022,"identity","immoral","other",0.4793,1
7022,"identity","moral","self",0.9654,1
7022,"identity","moral","self",0.5616,1
7022,"identity","moral","other",0.9697,1
7022,"identity","immoral","other",0.7614,1
7022,"identity","moral","other",0.8519,1
7022,"identity","moral","self",0.5621,1
7022,"identity","immoral","other",0.6823,1
7022,"identity","moral","self",0.6923,1
7022,"identity","immoral","self",0.8324,1
7022,"identity","immoral","self",0.4206,1
7022,"identity","immoral","self",0.4967,1
7022,"identity","moral","other",0.6068,1
7022,"identity","moral","other",0.6192,1
7022,"identity","moral","other",0.6694,1
7022,"identity","moral","other",0.5014,1
7022,"identity","moral","other",0.3736,1
7022,"identity","immoral","self",0.6117,1
7022,"identity","immoral","self",0.544,1
7022,"identity","immoral","other",0.5559,1
7022,"identity","moral","other",0.9822,1
7022,"identity","immoral","other",0.8183,0
7022,"identity","moral","self",0.5404,1
7022,"identity","immoral","other",0.5506,1
7022,"identity","immoral","self",0.6487,1
7022,"identity","immoral","self",0.3511,1
7022,"identity","immoral","other",0.4969,1
7022,"identity","immoral","other",0.5444,1
7022,"identity","immoral","other",0.4472,1
7022,"identity","moral","self",0.5595,1
7022,"identity","moral","self",0.5675,1
7022,"identity","immoral","self",0.7936,1
7022,"identity","moral","self",0.5257,1
7022,"identity","moral","self",0.4521,1
7022,"identity","moral","self",0.43,1
7022,"identity","immoral","self",0.6681,1
7022,"identity","moral","other",0.5703,1
7022,"identity","immoral","other",0.6424,1
7022,"identity","moral","self",0.5286,1
7022,"identity","immoral","self",0.6447,1
7022,"identity","immoral","self",0.5228,1
7022,"identity","moral","self",0.875,0
7022,"identity","immoral","other",0.5571,1
7022,"identity","moral","self",0.4953,1
7022,"identity","moral","self",1.0553,1
7022,"identity","moral","other",0.5335,1
7022,"identity","immoral","other",0.6436,1
7022,"identity","immoral","self",0.8018,1
7022,"identity","immoral","other",1.0879,1
7022,"identity","immoral","other",1.08,1
7022,"identity","moral","self",0.5542,1
7022,"identity","moral","other",0.7582,1
7022,"identity","immoral","self",0.6704,1
7022,"identity","moral","other",0.6765,1
7022,"identity","immoral","other",0.5906,1
7022,"identity","moral","other",1.0165,1
7022,"identity","immoral","self",0.497,1
7022,"identity","immoral","self",0.8232,1
7022,"identity","moral","self",0.6573,1
7022,"identity","moral","other",0.5094,1
7022,"identity","moral","other",0.5795,1
7022,"identity","moral","self",0.5396,1
7022,"identity","immoral","other",0.5778,1
7022,"identity","moral","other",0.6059,1
7022,"identity","moral","other",0.874,1
7022,"identity","immoral","self",0.5222,1
7022,"identity","moral","other",0.5682,1
7022,"identity","immoral","self",0.6844,1
7022,"identity","moral","other",0.4666,1
7022,"identity","immoral","other",0.4727,1
7022,"identity","moral","self",0.5588,1
7022,"identity","immoral","other",0.8989,1
7022,"identity","moral","self",0.6191,1
7022,"identity","immoral","self",0.5212,1
7022,"identity","immoral","other",0.5395,1
7022,"identity","moral","other",0.5975,1
7022,"identity","moral","other",0.6096,1
7022,"identity","immoral","self",0.4498,1
7022,"identity","moral","self",0.4799,1
7022,"identity","immoral","other",0.646,1
7022,"identity","immoral","other",0.7262,1
7022,"identity","immoral","self",0.7003,1
7022,"identity","moral","self",0.4864,1
7022,"identity","moral","self",0.5266,1
7022,"identity","immoral","self",0.5547,1
7023,"identity","moral","other",0.536,0
7023,"identity","immoral","self",0.5104,0
